2024-08-06 14:25:03,082 INFO    StreamThr :50074 [internal.py:wandb_internal():85] W&B internal server running at pid: 50074, started at: 2024-08-06 14:25:03.081612
2024-08-06 14:25:03,083 DEBUG   HandlerThread:50074 [handler.py:handle_request():158] handle_request: status
2024-08-06 14:25:03,084 INFO    WriterThread:50074 [datastore.py:open_for_write():87] open: /home/denis/Desktop/server-graph-models/new_HGNN/wandb/run-20240806_142503-5kem2lyw/run-5kem2lyw.wandb
2024-08-06 14:25:03,084 DEBUG   SenderThread:50074 [sender.py:send():379] send: header
2024-08-06 14:25:03,101 DEBUG   SenderThread:50074 [sender.py:send():379] send: run
2024-08-06 14:25:03,487 INFO    SenderThread:50074 [dir_watcher.py:__init__():211] watching files in: /home/denis/Desktop/server-graph-models/new_HGNN/wandb/run-20240806_142503-5kem2lyw/files
2024-08-06 14:25:03,487 INFO    SenderThread:50074 [sender.py:_start_run_threads():1188] run started: 5kem2lyw with start time 1722947103.081695
2024-08-06 14:25:03,493 DEBUG   HandlerThread:50074 [handler.py:handle_request():158] handle_request: check_version
2024-08-06 14:25:03,493 DEBUG   SenderThread:50074 [sender.py:send_request():406] send_request: check_version
2024-08-06 14:25:03,560 DEBUG   HandlerThread:50074 [handler.py:handle_request():158] handle_request: run_start
2024-08-06 14:25:04,703 DEBUG   HandlerThread:50074 [system_info.py:__init__():26] System info init
2024-08-06 14:25:04,703 DEBUG   HandlerThread:50074 [system_info.py:__init__():41] System info init done
2024-08-06 14:25:04,703 INFO    HandlerThread:50074 [system_monitor.py:start():194] Starting system monitor
2024-08-06 14:25:04,703 INFO    SystemMonitor:50074 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-06 14:25:04,704 INFO    HandlerThread:50074 [system_monitor.py:probe():214] Collecting system info
2024-08-06 14:25:04,704 INFO    SystemMonitor:50074 [interfaces.py:start():188] Started cpu monitoring
2024-08-06 14:25:04,705 INFO    SystemMonitor:50074 [interfaces.py:start():188] Started disk monitoring
2024-08-06 14:25:04,705 INFO    SystemMonitor:50074 [interfaces.py:start():188] Started gpu monitoring
2024-08-06 14:25:04,706 INFO    SystemMonitor:50074 [interfaces.py:start():188] Started memory monitoring
2024-08-06 14:25:04,706 INFO    SystemMonitor:50074 [interfaces.py:start():188] Started network monitoring
2024-08-06 14:25:04,712 DEBUG   HandlerThread:50074 [system_info.py:probe():152] Probing system
2024-08-06 14:25:04,718 DEBUG   HandlerThread:50074 [system_info.py:_probe_git():137] Probing git
2024-08-06 14:25:04,730 DEBUG   HandlerThread:50074 [system_info.py:_probe_git():145] Probing git done
2024-08-06 14:25:04,731 DEBUG   HandlerThread:50074 [system_info.py:probe():200] Probing system done
