2024-08-06 12:59:29,865 INFO    StreamThr :38717 [internal.py:wandb_internal():85] W&B internal server running at pid: 38717, started at: 2024-08-06 12:59:29.865274
2024-08-06 12:59:29,866 DEBUG   HandlerThread:38717 [handler.py:handle_request():158] handle_request: status
2024-08-06 12:59:29,868 INFO    WriterThread:38717 [datastore.py:open_for_write():87] open: /home/denis/Desktop/server-graph-models/new_HGNN/wandb/run-20240806_125929-plho6p9c/run-plho6p9c.wandb
2024-08-06 12:59:29,868 DEBUG   SenderThread:38717 [sender.py:send():379] send: header
2024-08-06 12:59:29,885 DEBUG   SenderThread:38717 [sender.py:send():379] send: run
2024-08-06 12:59:30,232 INFO    SenderThread:38717 [dir_watcher.py:__init__():211] watching files in: /home/denis/Desktop/server-graph-models/new_HGNN/wandb/run-20240806_125929-plho6p9c/files
2024-08-06 12:59:30,232 INFO    SenderThread:38717 [sender.py:_start_run_threads():1188] run started: plho6p9c with start time 1722941969.865356
2024-08-06 12:59:30,238 DEBUG   HandlerThread:38717 [handler.py:handle_request():158] handle_request: check_version
2024-08-06 12:59:30,238 DEBUG   SenderThread:38717 [sender.py:send_request():406] send_request: check_version
2024-08-06 12:59:30,293 DEBUG   HandlerThread:38717 [handler.py:handle_request():158] handle_request: run_start
2024-08-06 12:59:31,429 DEBUG   HandlerThread:38717 [system_info.py:__init__():26] System info init
2024-08-06 12:59:31,430 DEBUG   HandlerThread:38717 [system_info.py:__init__():41] System info init done
2024-08-06 12:59:31,430 INFO    HandlerThread:38717 [system_monitor.py:start():194] Starting system monitor
2024-08-06 12:59:31,430 INFO    SystemMonitor:38717 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-06 12:59:31,430 INFO    HandlerThread:38717 [system_monitor.py:probe():214] Collecting system info
2024-08-06 12:59:31,430 INFO    SystemMonitor:38717 [interfaces.py:start():188] Started cpu monitoring
2024-08-06 12:59:31,431 INFO    SystemMonitor:38717 [interfaces.py:start():188] Started disk monitoring
2024-08-06 12:59:31,432 INFO    SystemMonitor:38717 [interfaces.py:start():188] Started gpu monitoring
2024-08-06 12:59:31,432 INFO    SystemMonitor:38717 [interfaces.py:start():188] Started memory monitoring
2024-08-06 12:59:31,433 INFO    SystemMonitor:38717 [interfaces.py:start():188] Started network monitoring
2024-08-06 12:59:31,438 DEBUG   HandlerThread:38717 [system_info.py:probe():152] Probing system
2024-08-06 12:59:31,444 DEBUG   HandlerThread:38717 [system_info.py:_probe_git():137] Probing git
2024-08-06 12:59:31,455 DEBUG   HandlerThread:38717 [system_info.py:_probe_git():145] Probing git done
2024-08-06 12:59:31,456 DEBUG   HandlerThread:38717 [system_info.py:probe():200] Probing system done
