2024-08-06 12:57:08,233 INFO    StreamThr :37975 [internal.py:wandb_internal():85] W&B internal server running at pid: 37975, started at: 2024-08-06 12:57:08.232928
2024-08-06 12:57:08,234 DEBUG   HandlerThread:37975 [handler.py:handle_request():158] handle_request: status
2024-08-06 12:57:08,235 INFO    WriterThread:37975 [datastore.py:open_for_write():87] open: /home/denis/Desktop/server-graph-models/new_HGNN/wandb/run-20240806_125708-vrti7dkh/run-vrti7dkh.wandb
2024-08-06 12:57:08,235 DEBUG   SenderThread:37975 [sender.py:send():379] send: header
2024-08-06 12:57:08,254 DEBUG   SenderThread:37975 [sender.py:send():379] send: run
2024-08-06 12:57:08,621 INFO    SenderThread:37975 [dir_watcher.py:__init__():211] watching files in: /home/denis/Desktop/server-graph-models/new_HGNN/wandb/run-20240806_125708-vrti7dkh/files
2024-08-06 12:57:08,621 INFO    SenderThread:37975 [sender.py:_start_run_threads():1188] run started: vrti7dkh with start time 1722941828.233018
2024-08-06 12:57:08,627 DEBUG   HandlerThread:37975 [handler.py:handle_request():158] handle_request: check_version
2024-08-06 12:57:08,627 DEBUG   SenderThread:37975 [sender.py:send_request():406] send_request: check_version
2024-08-06 12:57:08,678 DEBUG   HandlerThread:37975 [handler.py:handle_request():158] handle_request: run_start
2024-08-06 12:57:09,811 DEBUG   HandlerThread:37975 [system_info.py:__init__():26] System info init
2024-08-06 12:57:09,811 DEBUG   HandlerThread:37975 [system_info.py:__init__():41] System info init done
2024-08-06 12:57:09,811 INFO    HandlerThread:37975 [system_monitor.py:start():194] Starting system monitor
2024-08-06 12:57:09,811 INFO    SystemMonitor:37975 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-06 12:57:09,812 INFO    HandlerThread:37975 [system_monitor.py:probe():214] Collecting system info
2024-08-06 12:57:09,812 INFO    SystemMonitor:37975 [interfaces.py:start():188] Started cpu monitoring
2024-08-06 12:57:09,813 INFO    SystemMonitor:37975 [interfaces.py:start():188] Started disk monitoring
2024-08-06 12:57:09,813 INFO    SystemMonitor:37975 [interfaces.py:start():188] Started gpu monitoring
2024-08-06 12:57:09,813 INFO    SystemMonitor:37975 [interfaces.py:start():188] Started memory monitoring
2024-08-06 12:57:09,814 INFO    SystemMonitor:37975 [interfaces.py:start():188] Started network monitoring
2024-08-06 12:57:09,823 DEBUG   HandlerThread:37975 [system_info.py:probe():152] Probing system
2024-08-06 12:57:09,829 DEBUG   HandlerThread:37975 [system_info.py:_probe_git():137] Probing git
2024-08-06 12:57:09,842 DEBUG   HandlerThread:37975 [system_info.py:_probe_git():145] Probing git done
2024-08-06 12:57:09,842 DEBUG   HandlerThread:37975 [system_info.py:probe():200] Probing system done
