2024-08-06 14:30:03,706 INFO    StreamThr :51444 [internal.py:wandb_internal():85] W&B internal server running at pid: 51444, started at: 2024-08-06 14:30:03.705895
2024-08-06 14:30:03,707 DEBUG   HandlerThread:51444 [handler.py:handle_request():158] handle_request: status
2024-08-06 14:30:03,708 INFO    WriterThread:51444 [datastore.py:open_for_write():87] open: /home/denis/Desktop/server-graph-models/new_HGNN/wandb/run-20240806_143003-y1r3fj8x/run-y1r3fj8x.wandb
2024-08-06 14:30:03,709 DEBUG   SenderThread:51444 [sender.py:send():379] send: header
2024-08-06 14:30:03,726 DEBUG   SenderThread:51444 [sender.py:send():379] send: run
2024-08-06 14:30:04,138 INFO    SenderThread:51444 [dir_watcher.py:__init__():211] watching files in: /home/denis/Desktop/server-graph-models/new_HGNN/wandb/run-20240806_143003-y1r3fj8x/files
2024-08-06 14:30:04,138 INFO    SenderThread:51444 [sender.py:_start_run_threads():1188] run started: y1r3fj8x with start time 1722947403.705982
2024-08-06 14:30:04,144 DEBUG   HandlerThread:51444 [handler.py:handle_request():158] handle_request: check_version
2024-08-06 14:30:04,145 DEBUG   SenderThread:51444 [sender.py:send_request():406] send_request: check_version
2024-08-06 14:30:04,217 DEBUG   HandlerThread:51444 [handler.py:handle_request():158] handle_request: run_start
2024-08-06 14:30:05,359 DEBUG   HandlerThread:51444 [system_info.py:__init__():26] System info init
2024-08-06 14:30:05,359 DEBUG   HandlerThread:51444 [system_info.py:__init__():41] System info init done
2024-08-06 14:30:05,359 INFO    HandlerThread:51444 [system_monitor.py:start():194] Starting system monitor
2024-08-06 14:30:05,359 INFO    SystemMonitor:51444 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-06 14:30:05,359 INFO    HandlerThread:51444 [system_monitor.py:probe():214] Collecting system info
2024-08-06 14:30:05,360 INFO    SystemMonitor:51444 [interfaces.py:start():188] Started cpu monitoring
2024-08-06 14:30:05,361 INFO    SystemMonitor:51444 [interfaces.py:start():188] Started disk monitoring
2024-08-06 14:30:05,361 INFO    SystemMonitor:51444 [interfaces.py:start():188] Started gpu monitoring
2024-08-06 14:30:05,361 INFO    SystemMonitor:51444 [interfaces.py:start():188] Started memory monitoring
2024-08-06 14:30:05,362 INFO    SystemMonitor:51444 [interfaces.py:start():188] Started network monitoring
2024-08-06 14:30:05,368 DEBUG   HandlerThread:51444 [system_info.py:probe():152] Probing system
2024-08-06 14:30:05,374 DEBUG   HandlerThread:51444 [system_info.py:_probe_git():137] Probing git
2024-08-06 14:30:05,386 DEBUG   HandlerThread:51444 [system_info.py:_probe_git():145] Probing git done
2024-08-06 14:30:05,386 DEBUG   HandlerThread:51444 [system_info.py:probe():200] Probing system done
2024-08-06 14:30:05,386 DEBUG   HandlerThread:51444 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-44-generic-x86_64-with-glibc2.35', 'python': '3.9.19', 'heartbeatAt': '2024-08-06T12:30:05.368703', 'startedAt': '2024-08-06T12:30:03.701735', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/denis/Desktop/server-graph-models/new_HGNN/main_pend.py', 'codePathLocal': 'main_pend.py', 'codePath': 'new_HGNN/main_pend.py', 'git': {'remote': 'https://git.ias.informatik.tu-darmstadt.de/andric/server-graph-models.git', 'commit': '2165b58bc24e68e8aaba75bc53f2ed40897a9ffc'}, 'email': 'andridenis@gmail.com', 'root': '/home/denis/Desktop/server-graph-models', 'host': 'denis-ROG-Strix-G713QM-G713QM', 'username': 'denis', 'executable': '/home/denis/anaconda3/envs/dgl_hnn/bin/python3', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 3049.7278750000005, 'min': 400.0, 'max': 4890.0}, 'cpu_freq_per_core': [{'current': 4126.774, 'min': 400.0, 'max': 4890.0}, {'current': 400.0, 'min': 400.0, 'max': 4890.0}, {'current': 4269.882, 'min': 400.0, 'max': 4890.0}, {'current': 4473.02, 'min': 400.0, 'max': 4890.0}, {'current': 3930.193, 'min': 400.0, 'max': 4890.0}, {'current': 4512.684, 'min': 400.0, 'max': 4890.0}, {'current': 3592.833, 'min': 400.0, 'max': 4890.0}, {'current': 4299.515, 'min': 400.0, 'max': 4890.0}, {'current': 3610.294, 'min': 400.0, 'max': 4890.0}, {'current': 3612.463, 'min': 400.0, 'max': 4890.0}, {'current': 3683.354, 'min': 400.0, 'max': 4890.0}, {'current': 400.0, 'min': 400.0, 'max': 4890.0}, {'current': 4511.608, 'min': 400.0, 'max': 4890.0}, {'current': 400.0, 'min': 400.0, 'max': 4890.0}, {'current': 3664.001, 'min': 400.0, 'max': 4890.0}, {'current': 400.0, 'min': 400.0, 'max': 4890.0}], 'disk': {'/': {'total': 163.2414779663086, 'used': 124.84184265136719}}, 'gpu': 'NVIDIA GeForce RTX 3060 Laptop GPU', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3060 Laptop GPU', 'memory_total': 6442450944}], 'memory': {'total': 15.035823822021484}}
2024-08-06 14:30:05,386 INFO    HandlerThread:51444 [system_monitor.py:probe():224] Finished collecting system info
2024-08-06 14:30:05,386 INFO    HandlerThread:51444 [system_monitor.py:probe():227] Publishing system info
2024-08-06 14:30:05,386 DEBUG   HandlerThread:51444 [system_info.py:_save_conda():209] Saving list of conda packages installed into the current environment
2024-08-06 14:30:06,140 INFO    Thread-12 :51444 [dir_watcher.py:_on_file_created():271] file/dir created: /home/denis/Desktop/server-graph-models/new_HGNN/wandb/run-20240806_143003-y1r3fj8x/files/conda-environment.yaml
2024-08-06 14:30:06,607 DEBUG   HandlerThread:51444 [system_info.py:_save_conda():224] Saving conda packages done
2024-08-06 14:30:06,608 INFO    HandlerThread:51444 [system_monitor.py:probe():229] Finished publishing system info
2024-08-06 14:30:06,610 DEBUG   SenderThread:51444 [sender.py:send():379] send: files
2024-08-06 14:30:06,610 INFO    SenderThread:51444 [sender.py:_save_file():1454] saving file wandb-metadata.json with policy now
2024-08-06 14:30:06,650 DEBUG   HandlerThread:51444 [handler.py:handle_request():158] handle_request: python_packages
2024-08-06 14:30:06,651 DEBUG   SenderThread:51444 [sender.py:send_request():406] send_request: python_packages
2024-08-06 14:30:06,651 DEBUG   HandlerThread:51444 [handler.py:handle_request():158] handle_request: stop_status
2024-08-06 14:30:06,651 DEBUG   SenderThread:51444 [sender.py:send_request():406] send_request: stop_status
2024-08-06 14:30:06,653 DEBUG   HandlerThread:51444 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-06 14:30:06,820 DEBUG   SenderThread:51444 [sender.py:send():379] send: telemetry
2024-08-06 14:30:07,139 INFO    Thread-12 :51444 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/denis/Desktop/server-graph-models/new_HGNN/wandb/run-20240806_143003-y1r3fj8x/files/conda-environment.yaml
2024-08-06 14:30:07,140 INFO    Thread-12 :51444 [dir_watcher.py:_on_file_created():271] file/dir created: /home/denis/Desktop/server-graph-models/new_HGNN/wandb/run-20240806_143003-y1r3fj8x/files/wandb-metadata.json
2024-08-06 14:30:07,140 INFO    Thread-12 :51444 [dir_watcher.py:_on_file_created():271] file/dir created: /home/denis/Desktop/server-graph-models/new_HGNN/wandb/run-20240806_143003-y1r3fj8x/files/output.log
2024-08-06 14:30:07,140 INFO    Thread-12 :51444 [dir_watcher.py:_on_file_created():271] file/dir created: /home/denis/Desktop/server-graph-models/new_HGNN/wandb/run-20240806_143003-y1r3fj8x/files/requirements.txt
2024-08-06 14:30:07,154 INFO    wandb-upload_0:51444 [upload_job.py:push():130] Uploaded file /tmp/tmp8s6euh53wandb/uy5yqy3p-wandb-metadata.json
2024-08-06 14:30:07,651 DEBUG   HandlerThread:51444 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-06 14:30:08,651 DEBUG   HandlerThread:51444 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-06 14:30:08,956 DEBUG   SenderThread:51444 [sender.py:send():379] send: telemetry
2024-08-06 14:30:08,956 DEBUG   HandlerThread:51444 [handler.py:handle_request():158] handle_request: status_report
